created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Nov 22 15:14:32 +0000 2023;1727344822279876816;"@hamzaalbhanj Hata Mimi nikiwa na shida, na najua Sina uhakika wa kupata pesa za kurudisha,huwa nakua mkweli tu "oya mwanangu nimekwama kma upo vizuri fanya mpango wa kiasi Fulani". Ikn sio kusema nitarudisha siku flani wakati Sina uhakika.";0;1;0;2;in;743475158;1727275321937080494;samuelangelusy;https://twitter.com/samuelangelusy/status/1727344822279876816
Wed Nov 22 15:14:18 +0000 2023;1727344762280456553;"@mayuriyuna @tempodotco Ya iya ..yg disalahin pasti pendukung ganjar. Tapi nanti pendukung jokowi, yg udah muak...yg geser2 ke anis akan tahu, siapa sih yg akan lanjutkan program ikn dsb.  Y pak ganjar. Nanti semua akan ganjar pada waktunya. Saiki disalah2ne yo manut ae lah ...";0;0;0;2;in;1364867719;1727326134403293429;yuwantino12;https://twitter.com/yuwantino12/status/1727344762280456553
Wed Nov 22 15:14:09 +0000 2023;1727344723613073703;"@SateTong @erasmus70 @PNS_Ababil Kalo gaji sama tukin masih kaya sekarang mah pindah ke IKN bakal tekor ke biaya mudik tiap tahun, rugi banget cuyy 🤣";0;0;0;4;in;1558043392868696064;1727253978428428398;txtdrwumbo;https://twitter.com/txtdrwumbo/status/1727344723613073703
Wed Nov 22 15:13:43 +0000 2023;1727344614598918158;"@detikcom Jangankan ikn, lu bangun kota baru yg kecil+modern+canggih ya akan timpang dengan daerah2 kota lama / terdahulu.  Simpel aja, tuh singapore nan kecil+lebih maju dari indo &amp  malai";0;0;0;2;in;1701446516702052353;1727239492476563618;denari94;https://twitter.com/denari94/status/1727344614598918158
Wed Nov 22 15:12:47 +0000 2023;1727344380514898236;"@tvOneNews Proyek bego itu IKN bangun kota di tengah hutan sapa berani nempatin pingin di rampok apa....";0;4;0;3;in;1207664613971521536;1727326462490120403;Jhon92850351;https://twitter.com/Jhon92850351/status/1727344380514898236
Wed Nov 22 15:12:09 +0000 2023;1727344221718298846;"@bosterogriego Hah! Great minds think alike/fools seldom differ. I was re-upping your post while you were re-upping mine 😁";0;0;1;1;en;1627835325635592193;1727342636732764335;Mark_IKN;https://twitter.com/Mark_IKN/status/1727344221718298846
Wed Nov 22 15:11:47 +0000 2023;1727344127157895512;"Jokowi pastikan investor dalam negeri di IKN #IndonesiaMaju #IndonesiaHebat #IndonesiaKuat https://t.co/CuuG8WHzbx";0;6;0;1;in;1135397107;1727344127157895512;otdantb;https://twitter.com/otdantb/status/1727344127157895512
Wed Nov 22 15:11:10 +0000 2023;1727343972081971291;"Potensi Hydropower Sungai Kayan Dapat Suplai Tenaga Listrik ke IKN https://t.co/AlWbn3HMWD #TrenAsia";0;0;0;0;in;1675698038625673219;1727343972081971291;trenasiadotcom;https://twitter.com/trenasiadotcom/status/1727343972081971291
Wed Nov 22 15:10:55 +0000 2023;1727343911751106623;"In light of the horrid @McEwenMining $MUX flow-thru financing news today (also note how https://t.co/rtbJ6WBXQx is trading on closing its flo-thru y'day), take another look at this useful chart 👇👇👇 &amp  insight on the Flow-Thru Trap by @bosterogriego. Esp good for USA investors.";0;1;3;6;en;1627835325635592193;1727343911751106623;Mark_IKN;https://twitter.com/Mark_IKN/status/1727343911751106623
Wed Nov 22 15:10:19 +0000 2023;1727343760705765442;"Investor lokal dukung pembangunan IKN nusantara https://t.co/XNqPvUhksd";0;0;0;0;in;1568291308980305920;1727343760705765442;bima17042381;https://twitter.com/bima17042381/status/1727343760705765442
Wed Nov 22 15:10:01 +0000 2023;1727343686047150285;"@CacingWormy @BosPurwa Cabut nya UU IKN lewat Perppu, Selesai dah proyek IKN batal. Dan bekas IKN Nusantara bisa dibuat kota industri dan perdagangan";0;0;0;3;in;1669742231228682241;1727267372313247864;FurqanIbr64677;https://twitter.com/FurqanIbr64677/status/1727343686047150285
Wed Nov 22 15:08:37 +0000 2023;1727343332320584006;"@soeyoto1 Pasti Tolak IKN lah, kan "Perubahan". Mosok narasi "Perubahan" tapi tetap melanjuti program sebelumnya. Perubahan dari mana jika seperti itu...tapi tenang, yg paling hot dan terbaru itu ada judul film : "Perkawinan Terlarang"  demi "Anak Haram". https://t.co/2DEqSB5Yp4";0;0;0;1;in;276418841;1727334600920420469;Putra_Adi_YM;https://twitter.com/Putra_Adi_YM/status/1727343332320584006
Wed Nov 22 15:08:18 +0000 2023;1727343252423205268;"Awal e ga stuju tp dipikir² bener juga bangun IKN tanpa dibarengi pembangunan di kota² kecil sm sj bangun jakarta jilid 2 di tengah hutan. Hutan abis, ketimpangan muncul lg😂 mending duit triliunan buat perataan pembangunan kota² kecil. Next level 👍";0;1;0;0;in;884829004506611712;1727343252423205268;andiprmn8;https://twitter.com/andiprmn8/status/1727343252423205268
Wed Nov 22 15:07:38 +0000 2023;1727343085301239972;"Presiden Jokowi pastikan Invesstor dalam negeri prioritas di IKN https://t.co/ETGKcn1xKK";0;0;0;0;in;1568291308980305920;1727343085301239972;bima17042381;https://twitter.com/bima17042381/status/1727343085301239972
Wed Nov 22 15:06:14 +0000 2023;1727342732933538093;"@aniesbaswedan Maaf pak anies, bolah minta penjelasan secara gamblang pak soal IKN ini, agar tidak digoreng dan dijadikan isu negatif oleh sebelah. IKN tetap dilanjutkan dgn metode seperti apa agar proyek IKN tetap berjalan namun memenuhi unsur pemerataan tanpa ada ketimpangan ? Terimakasih. https://t.co/JHuaofJTvt";0;0;0;0;in;1718889184910618624;1727278193684688980;tan_koso89;https://twitter.com/tan_koso89/status/1727342732933538093
Wed Nov 22 15:05:51 +0000 2023;1727342636732764335;"Repeat.  The problem isn't Flow-Through Financing.  The problem is PRICING of FT Financing.  23% premium is too low and "buyers" will have a break-even 20-30% below current market price.  @Mark_IKN";0;2;1;7;en;361045772;1727342636732764335;bosterogriego;https://twitter.com/bosterogriego/status/1727342636732764335
Wed Nov 22 15:04:28 +0000 2023;1727342285799772328;"Twitterの情報収集ツールとしての昨日が消えてるイーロン・マスクはさっさと何とかしろ";0;0;0;2;ja;1377452531064827905;1727342285799772328;ikn_symphony;https://twitter.com/ikn_symphony/status/1727342285799772328
Wed Nov 22 15:03:21 +0000 2023;1727342005137932571;"インプレゾンビマジでウザイ";0;0;0;3;ja;1377452531064827905;1727342005137932571;ikn_symphony;https://twitter.com/ikn_symphony/status/1727342005137932571
Wed Nov 22 15:02:49 +0000 2023;1727341873466048601;"@geloraco IKN itu proyek, bukan kebutuhan rakyat. Dan biasanya kalau ada proyek, ada sesuatunya.. ☹";0;0;0;1;in;902822154227425280;1727218966337310830;BagasBagaspati;https://twitter.com/BagasBagaspati/status/1727341873466048601
Wed Nov 22 15:02:20 +0000 2023;1727341751940329955;"@MardaniAliSera Yang mencle mencret itu demokrat, demi apa coba pindah ke koalisi lain? Saya saja melihat pembangunan iKN ini sebrono, dananya aja mencla mencle, ini bukan soal membangun  saja sperti debeloper,tapi ini untuk bangsa indonesia yg hrs memberi keungutungan utk rakyat bukan golongan";0;1;0;0;in;1660663734648606720;1727284623707979817;SyamiYusra98721;https://twitter.com/SyamiYusra98721/status/1727341751940329955
Wed Nov 22 15:01:52 +0000 2023;1727341631735726080;"@direktoridosen kayaknya emang konteks gagasannya disitu, dikesempatan lain dia juga ngomong IKN amanat UU tapi emang bakal dievaluasi pembangunannya bakal gimana. diomongannya tadi juga nggak bilang mau menghentikan kan? cuman bagian dari kritik proses pengambilan kebijakannya";0;1;0;4;in;1448467196942843907;1727262132763591085;sinkretisme_;https://twitter.com/sinkretisme_/status/1727341631735726080
Wed Nov 22 15:01:46 +0000 2023;1727341606242820124;"@sinyo_adhie @rsucadvfm1ur5 @HakimZiyech96 @alumuniumalloy @kumparan Abjir bumn, makanya ikuti perkembangan ikn";0;0;0;0;in;974723815530840064;1727189312322855306;zack_koen;https://twitter.com/zack_koen/status/1727341606242820124
Wed Nov 22 15:01:27 +0000 2023;1727341528597897428;"@ekowboy2 Bilang aja kagak sanggup. Wong ngeruk got yg begitu mudah aja gak diteruskan, apalagi ini IKN gak bakal mampu, memang cocoknya bikin novel fiksi kok.";0;0;0;0;in;1682537396704018432;1727277866789044393;dunyocrypto;https://twitter.com/dunyocrypto/status/1727341528597897428
Wed Nov 22 15:01:24 +0000 2023;1727341516904104070;"@kumparan Awas loe ya injak tanah ikn, emang yg mau maju di sono aja...basi";0;0;0;0;in;901526924;1727189312322855306;fadz_xxx;https://twitter.com/fadz_xxx/status/1727341516904104070
Wed Nov 22 15:01:21 +0000 2023;1727341504384159862;"@geloraco IKN itu bukan mau rakyat tapi maunya kakak tua sijipink,..dengan indomehong wajah baru,";0;0;0;1;in;438520393;1727218966337310830;wordcode7037;https://twitter.com/wordcode7037/status/1727341504384159862
Wed Nov 22 15:00:45 +0000 2023;1727341350360924298;"@PRA7Z Ya karena ga ikut pindah IKN  😂😂😂";0;1;0;0;in;586282387;1727290649316364718;Setyo_D_Andi;https://twitter.com/Setyo_D_Andi/status/1727341350360924298
Wed Nov 22 15:00:21 +0000 2023;1727341251937312865;"@rsucadvfm1ur5 @sirkumbang @yogieprtmdj @kumparan Kalo sekolah, kampus, dan rumah sakit gak bisa langsung dinilai bagus apa nggak soalnya butuh akreditasi dan untuk mencapai grade A butuh minimal 15 tahun bahkan lebih. Bakal kejadian banyak ASN di IKN yang punya anak bersekolah di Samarinda, Balikpapan, bahkan di luar itu.";0;1;0;0;in;1321058895003963392;1727189312322855306;biargaksakit;https://twitter.com/biargaksakit/status/1727341251937312865
Wed Nov 22 15:00:07 +0000 2023;1727341194844492228;"Ya g setuju. Sbg warga kalimantan ttp dukung ikn. Sjk berabad2 lamanya pusat bisnis n pemerintahan sdh ad djwa bali n sumatra.";0;0;1;0;in;2989376299;1727341194844492228;daraja_amron;https://twitter.com/daraja_amron/status/1727341194844492228
Wed Nov 22 14:59:04 +0000 2023;1727340929760317717;"@Aldine92582920 @robbyraditya @kumparan Bung, ide mindahin ibu kota itu dari jaman  soekarno, sampai presiden2 berikutnya Dan baru terwujud oleh JKW, kalau anis batalin.. yakin dah Makin banyak yg gak dukung dia, mungkin gak mampu otak nya mikir IKN, janji tolak reklamasi Aja gagal total kok suruh mikir IKN lagi";0;2;0;0;in;255540658;1727189312322855306;dbjobindo;https://twitter.com/dbjobindo/status/1727340929760317717
Wed Nov 22 14:58:48 +0000 2023;1727340863397982718;"@AsepToha1977 @MardaniAliSera @aniesbaswedan Intinya Anies tidak akan membangun IKN...gtu";0;0;0;0;in;1521559637572550656;1727284623707979817;MPrimbon;https://twitter.com/MPrimbon/status/1727340863397982718
Wed Nov 22 14:57:27 +0000 2023;1727340521293832378;"@abdrcao Kemungkinan besar, bang. Soalnya masuk peta delinasi IKN";0;1;0;0;in;286617135;1727323577115082952;ef_wahyuningsih;https://twitter.com/ef_wahyuningsih/status/1727340521293832378
Wed Nov 22 14:55:08 +0000 2023;1727339940193915170;"@BosPurwa iki wong waras.. pernah tanya temen dr Kalimantan.. bon puyeiye ikn... aduh blek.. suwii.. mbuh dadi mbuh gak 😝😝😝";0;1;0;0;in;77939855;1727267372313247864;achhafidz;https://twitter.com/achhafidz/status/1727339940193915170
Wed Nov 22 14:54:17 +0000 2023;1727339726859080089;"Ternyata bukan hanya tak mendukung IKN tapi juga unsur meremehkan jelas tersirat.  Dan kawasan IKN jelas bukan di tengah hutan, drun! 😡  "Anies soal IKN: Kalau Mau Pemerataan, Bukan Bangun Kota di Tengah Hutan" https://t.co/p09KgGCEIO";0;0;0;1;in;1278339777742299138;1727339726859080089;enkaeriharmat;https://twitter.com/enkaeriharmat/status/1727339726859080089
Wed Nov 22 14:54:03 +0000 2023;1727339668235255929;"@kumparan Fix tidak perlu didukung , IKN sudah menghabiskan banyak anggaran tidak boleh mangkrak";0;0;0;2;in;1644989668738629639;1727189312322855306;hendrowin99;https://twitter.com/hendrowin99/status/1727339668235255929
Wed Nov 22 14:53:56 +0000 2023;1727339636253700450;"@Dennysiregar7 Jika memang pilpres 2024 sudah dipastikan pemenangnya, ngapain seh buang anggaran? Mending Lantik berdasarkan putusan paman yg final dan mengikat, ngga repot. Dana bisa dialihkan ke ikn atau beasiswa atau apapun itu";0;0;0;0;in;414889750;1727300971557175478;G_E_Nx;https://twitter.com/G_E_Nx/status/1727339636253700450
Wed Nov 22 14:53:40 +0000 2023;1727339570671624551;"@tvOneNews IKN itu bukan untuk kota Moderen selagi di sebelah IKN masih banyak rumah2 Tampa jamban ...lebih cocok untuk kebun binatang atau tahanan koruptor di tengah hutan wkkkkkkkk proyek dungu";1;4;1;130;in;1207664613971521536;1727325051543064915;Jhon92850351;https://twitter.com/Jhon92850351/status/1727339570671624551
Wed Nov 22 14:51:41 +0000 2023;1727339071473963440;"@Evahawa @tvOneNews Daripada bikin IKN, mending dananya digunakan unt membesarkan kota2 yang ada shg pembangunan makin merata. Gunakan akal sehat.";0;3;1;28;in;1603665522972708864;1727325051543064915;Godam062;https://twitter.com/Godam062/status/1727339071473963440
Wed Nov 22 14:50:11 +0000 2023;1727338693214769443;"@geloraco Investigasi lapangan Partai Ummat progres  real lapangan IKN tgl 11 november 2023. Menyedihkannn https://t.co/U9yniBSbtg";0;2;2;11;in;1470397089460801545;1727217237659119668;s_mohode;https://twitter.com/s_mohode/status/1727338693214769443
Wed Nov 22 14:49:42 +0000 2023;1727338570543956406;"Sebuah proyek yg dipaksakan Minim perencanaan Minim kajian Hanya besar di gembar gembor . Entah untuk kepentingan siapa IKN ini. Yang pasti... pindah ibukota dgn membuat kota baru di tengah hutan bukanlah sesuatu keperluan yg mendesak utk dipenuhi https://t.co/IXN0UCutyq";0;2;26;53;in;963751550;1727338570543956406;KangSemproel;https://twitter.com/KangSemproel/status/1727338570543956406
Wed Nov 22 14:48:54 +0000 2023;1727338370521813234;"@jari_droid Saya ngga akan pilih @aniesbaswedan .... ngga mau lanjutkan IKN dan jalan tol dianya";0;1;1;1;in;2681544307;1727293411202666788;jempol_waras;https://twitter.com/jempol_waras/status/1727338370521813234
Wed Nov 22 14:48:19 +0000 2023;1727338223108792570;"ikn juga perlu sih";0;0;0;0;in;292255033;1727338223108792570;FRPrayogo;https://twitter.com/FRPrayogo/status/1727338223108792570
Wed Nov 22 14:48:04 +0000 2023;1727338161238630542;"Kuras Anggaran Negara, PKS Sarankan Pemerintah Setop Proyek IKN https://t.co/e4ucFTCLFw";0;0;0;0;in;1225432911899324419;1727338161238630542;RepelitaO;https://twitter.com/RepelitaO/status/1727338161238630542
Wed Nov 22 14:46:52 +0000 2023;1727337860024672700;"@kompascom Jelas banget sikapnya ini. Gak mau lanjutin IKN . Miris";0;0;0;0;in;1118490140;1727197352325456251;BSukarno78;https://twitter.com/BSukarno78/status/1727337860024672700
Wed Nov 22 14:46:45 +0000 2023;1727337829725008166;"@Mark_IKN Cheers, Mark. Exciting times ahead.";0;0;0;1;en;2942125143;1727335352518795282;CEOvonGold;https://twitter.com/CEOvonGold/status/1727337829725008166
Wed Nov 22 14:46:13 +0000 2023;1727337693993120107;"@convomfs Pokoknya jangan di bawa ke kalimantan(IKN) bahaya itu";0;0;0;0;in;1215190813992292352;1727153546603458748;mfajara_;https://twitter.com/mfajara_/status/1727337693993120107
Wed Nov 22 14:46:11 +0000 2023;1727337688255332666;"@detikcom Terus mau berhenti ditengah jalan gitu????? Rugi buang2 duit bossss,udah berapa duit yang dikeluarin buat IKN bossss,apa yang sudah dimulai harus dilanjutkan.";0;0;0;0;in;1631139906537021440;1727239492476563618;NanangYesaya;https://twitter.com/NanangYesaya/status/1727337688255332666
Wed Nov 22 14:45:46 +0000 2023;1727337581573177763;"@RidhoRahmadi85 Saya tdk setuju dgn narasi bapak. Ikn baru bangun dn itu ga bisa semalam lgsg jadi. Bagi warga kalimantan IKN itu sebuah kebanggaan n apresiasi atas lahan2 kalimantan yg tlh digali n ditebangi selama ini oleh para orde2 terdahulu.";0;4;0;3;in;2989376299;1727122812341748105;daraja_amron;https://twitter.com/daraja_amron/status/1727337581573177763
Wed Nov 22 14:44:54 +0000 2023;1727337364467613781;"まこーらとすっくん";0;0;0;0;ja;1377452531064827905;1727337364467613781;ikn_symphony;https://twitter.com/ikn_symphony/status/1727337364467613781
Wed Nov 22 14:43:07 +0000 2023;1727336913340883439;"@aiknaoo @yogieprtmdj @kumparan Buat gue gak masalah pusat bisnis dan ekonomi dipindahkan ke pulau lain selain jawa asal jangan satu kota dengan IKN. Kalau pusat pemerintahan &amp  pusat bisnis tetap satu tempat potensi korupsi tetap besar. Contohlah amerika dan australia.";0;0;0;0;in;1715719403374014464;1727189312322855306;MukeloR77689;https://twitter.com/MukeloR77689/status/1727336913340883439
Wed Nov 22 14:42:55 +0000 2023;1727336864422748237;"@jari_droid @ganjarpranowo @prabowo @aniesbaswedan Wuaah... Anies mau memangkrakkan IKN... catat ini saudara2 di kalimantan";0;0;2;1;in;2681544307;1727306947198935372;jempol_waras;https://twitter.com/jempol_waras/status/1727336864422748237
Wed Nov 22 14:42:45 +0000 2023;1727336821779247228;"Menurut @aniesbaswedan , pembangunan IKN adalah bukti langkah pemerintah tidak nyambung dengan tujuannya.  https://t.co/LkXtYAoTtV";0;0;0;0;in;1167087910811623426;1727336821779247228;Barisanco;https://twitter.com/Barisanco/status/1727336821779247228
Wed Nov 22 14:42:26 +0000 2023;1727336742691438982;"Yang bikin aku ragu, karena pembangunan ikn ini didasari kepentingan politik. Alias proyek proyekkan, dan terkesan buru² krena mengikuti era yg bakal berakhir. Pastinya mempengaruhi proyek tsb.";0;1;0;0;in;1622224883475439619;1727333547177107801;calonpejabat111;https://twitter.com/calonpejabat111/status/1727336742691438982
Wed Nov 22 14:42:04 +0000 2023;1727336649791795337;"@anonimdashhh @Toastir01 @detikcom udh jadi orang kalimantan belum? main dulu dah ke IKN, biar kebuka mata dan pikiran,";0;0;0;0;in;86529132;1727239492476563618;calonmanager;https://twitter.com/calonmanager/status/1727336649791795337
Wed Nov 22 14:41:38 +0000 2023;1727336543080354061;"@MurtadhaOne1 @anselmoes Itu dulu bos, kok dipake terus video lama ? gak ada lagi bahan ?  Adu program gak ada ?  Ada yg bisa lawan 21 Hilirisasi dan IKN harus diteruskan ?  Video bapakmu dgn orang lain dibahas orang boleh sama ibumu ? 😂";1;0;1;9;in;1707418170871717888;1726970311567151105;Ki_Cebong99;https://twitter.com/Ki_Cebong99/status/1727336543080354061
Wed Nov 22 14:41:34 +0000 2023;1727336523958489517;"@aksara_putra52 @kumparan @aniesbaswedan Ttep akan maju..apa orang2 yg tinggal di IKN gak punya kebutuhan? Nanti pasti ada..toko dealer mall pabrik proses itu..sm spt DKI meskipun gak akan seperti Dki";0;0;0;0;in;1660855418686705664;1727189312322855306;JokoLelono44;https://twitter.com/JokoLelono44/status/1727336523958489517
Wed Nov 22 14:39:55 +0000 2023;1727336110450495588;"@kumparan Bukan kah jika ikn terwujud maka kota2 di sekitar IKN akan ikut merasakan manfaatnya seperti daerah bodebek mobilitas yang begitu padat menyerap kerja di sekitaran penyangga IKN";0;0;0;0;in;586507784;1727189312322855306;wancuy19;https://twitter.com/wancuy19/status/1727336110450495588
